"2026-04-24T05:56:39","Telegram","OK","¿Merece La Pena Pagar Por Almacenamiento Extra En La Nube Para Tu Móvil?","Publicado correctamente"
"2026-04-24T05:56:47","Bluesky","ERROR","¿Merece La Pena Pagar Por Almacenamiento Extra En La Nube Para Tu Móvil?","Excepción: Response(success=False, status_code=400, content=XrpcError(error='InvalidRequest', message='Invalid app.bsky.feed.post record: blob too big (maximum 1000000, got 2109521) at $.record.embed.external.thumb'), headers={'x-powered-by': 'Express', 'access-control-allow-origin': '*', 'cache-control': 'private', 'vary': 'Authorization, Accept-Encoding', 'ratelimit-limit': '3000', 'ratelimit-reset': '1777003305', 'ratelimit-remaining': '2997', 'ratelimit-policy': '3000;w=300', 'content-type': 'application/json; charset=utf-8', 'content-length': '150', 'etag': 'W/'96-25kb6ONyYI4HbEz1zBY7fyrU0r4'', 'date': 'Fri, 24 Apr 2026 03:56:47 GMT', 'keep-alive': 'timeout=90', 'strict-transport-security': 'max-age=63072000'})"
"2026-04-24T06:01:49","BinanceSquare","OK","ChatGPT para médicos: ¿La inteligencia artificial supera a los humanos en tareas clínicas?","Publicado en Binance Square"
"2026-04-24T06:01:57","Telegram","ERROR","ChatGPT para médicos: ¿La inteligencia artificial supera a los humanos en tareas clínicas?","API err: 400 - {'ok':false,'error_code':400,'description':'Bad Request: can't parse entities: Can't find end tag corresponding to start tag \'b\''}"
"2026-04-24T11:05:40","BinanceSquare","OK","Metaplanet Invierte $50 Millones en Bitcoin con Bonos Sin Interés","Publicado en Binance Square"
"2026-04-24T11:05:52","Telegram","OK","Metaplanet Invierte $50 Millones en Bitcoin con Bonos Sin Interés","Publicado correctamente"
"2026-04-24T11:06:00","Bluesky","OK","Metaplanet Invierte $50 Millones en Bitcoin con Bonos Sin Interés","Publicado en Bluesky"
"2026-04-24T11:36:31","BinanceSquare","OK","India Avanza en la Implementación de la E-Rupia con Pilotos de Bienestar","Publicado en Binance Square"
"2026-04-24T11:36:45","Telegram","OK","India Avanza en la Implementación de la E-Rupia con Pilotos de Bienestar","Publicado correctamente"
"2026-04-24T11:36:51","Bluesky","OK","India Avanza en la Implementación de la E-Rupia con Pilotos de Bienestar","Publicado en Bluesky"
"2026-04-24T14:11:08","BinanceSquare","OK","Soldado estadounidense arrestado por supuesto fraude de información privilegiada en Polymarket","Publicado en Binance Square"
"2026-04-24T14:11:16","Telegram","OK","Soldado estadounidense arrestado por supuesto fraude de información privilegiada en Polymarket","Publicado correctamente"
"2026-04-24T14:11:33","Bluesky","OK","Soldado estadounidense arrestado por supuesto fraude de información privilegiada en Polymarket","Publicado en Bluesky"
"2026-04-24T14:29:51","BinanceSquare","OK","El Vacío de Autoridad de los Agentes de IA: La Observabilidad Continua como Motor de Decisión","Publicado en Binance Square"
"2026-04-24T14:29:59","Telegram","OK","El Vacío de Autoridad de los Agentes de IA: La Observabilidad Continua como Motor de Decisión","Publicado correctamente"
"2026-04-24T14:33:20","Bluesky","OK","El Vacío de Autoridad de los Agentes de IA: La Observabilidad Continua como Motor de Decisión","Publicado en Bluesky"
"2026-04-24T15:18:25","BinanceSquare","OK","...","Publicado en Binance Square"
"2026-04-24T15:30:51","BinanceSquare","OK","Alerta en la App Store: detectan 26 aplicaciones fraudulentas que buscan robar claves de criptomonedas","Publicado en Binance Square"
"2026-04-24T15:31:35","Telegram","OK","Alerta en la App Store: detectan 26 aplicaciones fraudulentas que buscan robar claves de criptomonedas","Publicado correctamente"
"2026-04-24T15:32:34","Bluesky","OK","Alerta en la App Store: detectan 26 aplicaciones fraudulentas que buscan robar claves de criptomonedas","Publicado en Bluesky"
"2026-04-24T16:42:10","BinanceSquare","OK","Meta y AWS sellan acuerdo multimillonario para el despliegue masivo de chips de IA","Publicado en Binance Square"
"2026-04-24T16:42:45","Telegram","ERROR","Meta y AWS sellan acuerdo multimillonario para el despliegue masivo de chips de IA","API err: 400 - {'ok':false,'error_code':400,'description':'Bad Request: failed to get HTTP URL content'}"
"2026-04-24T20:27:56","BinanceSquare","OK","DeepSeek V4: La Nueva Propuesta de IA que Desafía a OpenAI en Costo y Eficiencia","Publicado en Binance Square"
"2026-04-24T20:28:40","Telegram","OK","DeepSeek V4: La Nueva Propuesta de IA que Desafía a OpenAI en Costo y Eficiencia","Publicado correctamente"
"2026-04-24T20:28:46","Bluesky","OK","DeepSeek V4: La Nueva Propuesta de IA que Desafía a OpenAI en Costo y Eficiencia","Publicado en Bluesky"
"2026-04-25T00:38:56","BinanceSquare","OK","Brasil Prohíbe Mercados de Predicción: ¿Un Precedente Regulatorio para el Ecosistema Cripto?","Publicado en Binance Square"
"2026-04-25T00:39:00","Telegram","OK","Brasil Prohíbe Mercados de Predicción: ¿Un Precedente Regulatorio para el Ecosistema Cripto?","Publicado correctamente"
"2026-04-25T00:39:07","Bluesky","OK","Brasil Prohíbe Mercados de Predicción: ¿Un Precedente Regulatorio para el Ecosistema Cripto?","Publicado en Bluesky"
"2026-04-25T05:39:01","BinanceSquare","OK","CISA Alerta: Backdoor Persistente FIRESTARTER Compromete Dispositivos Cisco ASA Federales","Publicado en Binance Square"
"2026-04-25T05:39:07","Telegram","OK","CISA Alerta: Backdoor Persistente FIRESTARTER Compromete Dispositivos Cisco ASA Federales","Publicado correctamente"
"2026-04-25T05:41:19","Bluesky","OK","CISA Alerta: Backdoor Persistente FIRESTARTER Compromete Dispositivos Cisco ASA Federales","Publicado en Bluesky"
"2026-04-25T10:52:06","BinanceSquare","OK","XRP se consolida cerca de los $1.44: expectativa de un movimiento decisivo en el horizonte","Publicado en Binance Square"
"2026-04-25T10:52:11","Telegram","OK","XRP se consolida cerca de los $1.44: expectativa de un movimiento decisivo en el horizonte","Publicado correctamente"
"2026-04-25T10:52:17","Bluesky","OK","XRP se consolida cerca de los $1.44: expectativa de un movimiento decisivo en el horizonte","Publicado en Bluesky"
"2026-04-25T14:23:04","BinanceSquare","OK","Bitcoin ante la amenaza cuántica: urge una migración criptográfica histórica","Publicado en Binance Square"
"2026-04-25T14:23:10","Telegram","OK","Bitcoin ante la amenaza cuántica: urge una migración criptográfica histórica","Publicado correctamente"
"2026-04-25T14:23:15","Bluesky","OK","Bitcoin ante la amenaza cuántica: urge una migración criptográfica histórica","Publicado en Bluesky"
"2026-04-25T17:37:30","BinanceSquare","OK","Líderes de la industria criptográfica y figuras políticas se reunirán en exclusiva conferencia vinculada a Trump","Publicado en Binance Square"
"2026-04-25T17:37:36","Telegram","OK","Líderes de la industria criptográfica y figuras políticas se reunirán en exclusiva conferencia vinculada a Trump","Publicado correctamente"
"2026-04-25T17:37:41","Bluesky","OK","Líderes de la industria criptográfica y figuras políticas se reunirán en exclusiva conferencia vinculada a Trump","Publicado en Bluesky"
"2026-04-25T17:54:04","BinanceSquare","OK","La proyección de Bitcoin a $40,000: un escenario estadísticamente improbable","Publicado en Binance Square"
"2026-04-25T17:54:09","Telegram","OK","La proyección de Bitcoin a $40,000: un escenario estadísticamente improbable","Publicado correctamente"
"2026-04-25T17:54:15","Bluesky","OK","La proyección de Bitcoin a $40,000: un escenario estadísticamente improbable","Publicado en Bluesky"
"2026-04-25T18:05:03","BinanceSquare","OK","Vulnerabilidad crítica en Breeze Cache amenaza a cientos de miles de sitios WordPress","Publicado en Binance Square"
"2026-04-25T18:05:09","Telegram","OK","Vulnerabilidad crítica en Breeze Cache amenaza a cientos de miles de sitios WordPress","Publicado correctamente"
"2026-04-25T18:05:15","Bluesky","OK","Vulnerabilidad crítica en Breeze Cache amenaza a cientos de miles de sitios WordPress","Publicado en Bluesky"
"2026-04-25T18:21:04","BinanceSquare","OK","Bitcoin Cede Terreno: La Influencia de las Decisiones Geopolíticas de Trump en el Mercado Cripto","Publicado en Binance Square"
"2026-04-25T18:21:10","Telegram","OK","Bitcoin Cede Terreno: La Influencia de las Decisiones Geopolíticas de Trump en el Mercado Cripto","Publicado correctamente"
"2026-04-25T18:21:17","Bluesky","OK","Bitcoin Cede Terreno: La Influencia de las Decisiones Geopolíticas de Trump en el Mercado Cripto","Publicado en Bluesky"
"2026-04-25T18:32:30","BinanceSquare","OK","Europa Lidera la Adopción Cripto Bancaria Post-MiCA: Una Transformación Irreversible","Publicado en Binance Square"
"2026-04-25T18:32:35","Telegram","OK","Europa Lidera la Adopción Cripto Bancaria Post-MiCA: Una Transformación Irreversible","Publicado correctamente"
"2026-04-25T18:32:42","Bluesky","OK","Europa Lidera la Adopción Cripto Bancaria Post-MiCA: Una Transformación Irreversible","Publicado en Bluesky"
"2026-04-25T20:39:43","BinanceSquare","OK","El IBIT de BlackRock Alcanza un Hito Histórico: La Adopción Institucional de Bitcoin se Consolida en EE. UU.","Publicado en Binance Square"
"2026-04-25T20:39:48","Telegram","OK","El IBIT de BlackRock Alcanza un Hito Histórico: La Adopción Institucional de Bitcoin se Consolida en EE. UU.","Publicado correctamente"
"2026-04-25T20:39:55","Bluesky","OK","El IBIT de BlackRock Alcanza un Hito Histórico: La Adopción Institucional de Bitcoin se Consolida en EE. UU.","Publicado en Bluesky"
"2026-04-26T01:03:30","BinanceSquare","OK","CISA Alerta Crítica: Nuevas Vulnerabilidades Explotadas en SimpleHelp, Samsung y D-Link Agregadas al Catálogo KEV","Publicado en Binance Square"
"2026-04-26T01:03:36","Telegram","OK","CISA Alerta Crítica: Nuevas Vulnerabilidades Explotadas en SimpleHelp, Samsung y D-Link Agregadas al Catálogo KEV","Publicado correctamente"
"2026-04-26T01:03:41","Bluesky","OK","CISA Alerta Crítica: Nuevas Vulnerabilidades Explotadas en SimpleHelp, Samsung y D-Link Agregadas al Catálogo KEV","Publicado en Bluesky"
"2026-04-26T09:35:53","BinanceSquare","OK","Estudio Revela que Grok de xAI es el Modelo de IA con Mayor Propensión a Reforzar Delirios y Ofrecer Consejos Peligrosos","Publicado en Binance Square"
"2026-04-26T09:35:59","Telegram","OK","Estudio Revela que Grok de xAI es el Modelo de IA con Mayor Propensión a Reforzar Delirios y Ofrecer Consejos Peligrosos","Publicado correctamente"
"2026-04-26T09:36:05","Bluesky","OK","Estudio Revela que Grok de xAI es el Modelo de IA con Mayor Propensión a Reforzar Delirios y Ofrecer Consejos Peligrosos","Publicado en Bluesky"
"2026-04-26T13:00:51","BinanceSquare","OK","Ransomware Trigona Eleva su Sofisticación con Herramienta de Exfiltración Personalizada","Publicado en Binance Square"
"2026-04-26T13:00:56","Telegram","OK","Ransomware Trigona Eleva su Sofisticación con Herramienta de Exfiltración Personalizada","Publicado correctamente"
"2026-04-26T13:01:03","Bluesky","OK","Ransomware Trigona Eleva su Sofisticación con Herramienta de Exfiltración Personalizada","Publicado en Bluesky"
"2026-04-26T18:00:34","BinanceSquare","OK","Ballenas de Bitcoin Refuerzan Posiciones Largas Ante Tasas de Financiación Negativas Persistentes","Publicado en Binance Square"
"2026-04-26T18:00:39","Telegram","OK","Ballenas de Bitcoin Refuerzan Posiciones Largas Ante Tasas de Financiación Negativas Persistentes","Publicado correctamente"
"2026-04-26T18:00:45","Bluesky","OK","Ballenas de Bitcoin Refuerzan Posiciones Largas Ante Tasas de Financiación Negativas Persistentes","Publicado en Bluesky"
"2026-04-26T21:10:14","BinanceSquare","OK","Coachella Impulsa el Futuro del Entretenimiento en Vivo con Inteligencia Artificial de Google DeepMind","Publicado en Binance Square"
"2026-04-26T21:10:20","Telegram","OK","Coachella Impulsa el Futuro del Entretenimiento en Vivo con Inteligencia Artificial de Google DeepMind","Publicado correctamente"
"2026-04-26T21:10:26","Bluesky","OK","Coachella Impulsa el Futuro del Entretenimiento en Vivo con Inteligencia Artificial de Google DeepMind","Publicado en Bluesky"
"2026-04-26T23:23:58","BinanceSquare","OK","El Ultimátum Regulatorio Cripto: Mayo, el Mes Crucial para la Claridad en EE. UU.","Publicado en Binance Square"
"2026-04-26T23:24:04","Telegram","OK","El Ultimátum Regulatorio Cripto: Mayo, el Mes Crucial para la Claridad en EE. UU.","Publicado correctamente"
"2026-04-26T23:24:16","Bluesky","OK","El Ultimátum Regulatorio Cripto: Mayo, el Mes Crucial para la Claridad en EE. UU.","Publicado en Bluesky"
"2026-04-27T01:13:02","BinanceSquare","OK","Aave Moviliza Capital Tras Explotación: Un Test Crucial para la Resiliencia DeFi","Publicado en Binance Square"
"2026-04-27T01:13:08","Telegram","OK","Aave Moviliza Capital Tras Explotación: Un Test Crucial para la Resiliencia DeFi","Publicado correctamente"
"2026-04-27T01:13:13","Bluesky","OK","Aave Moviliza Capital Tras Explotación: Un Test Crucial para la Resiliencia DeFi","Publicado en Bluesky"
"2026-04-27T06:00:27","BinanceSquare","OK","Vulnerabilidad Crítica Expone Sistemas LogScale de CrowdStrike a Acceso No Autorizado","Publicado en Binance Square"
"2026-04-27T06:00:32","Telegram","OK","Vulnerabilidad Crítica Expone Sistemas LogScale de CrowdStrike a Acceso No Autorizado","Publicado correctamente"
"2026-04-27T06:00:38","Bluesky","OK","Vulnerabilidad Crítica Expone Sistemas LogScale de CrowdStrike a Acceso No Autorizado","Publicado en Bluesky"
"2026-04-27T10:14:48","BinanceSquare","OK","Vulnerabilidad en la infraestructura crítica: El incidente de Itron pone en jaque la seguridad de los servicios públicos","Publicado en Binance Square"
"2026-04-27T10:14:55","Telegram","OK","Vulnerabilidad en la infraestructura crítica: El incidente de Itron pone en jaque la seguridad de los servicios públicos","Publicado correctamente"
"2026-04-27T10:15:01","Bluesky","OK","Vulnerabilidad en la infraestructura crítica: El incidente de Itron pone en jaque la seguridad de los servicios públicos","Publicado en Bluesky"
"2026-04-27T18:53:29","BinanceSquare","OK","La Integridad de Litecoin Comprometida: Una Reescritura Transaccional Alerta al Sector Criptográfico","Publicado en Binance Square"
"2026-04-27T18:53:35","Telegram","OK","La Integridad de Litecoin Comprometida: Una Reescritura Transaccional Alerta al Sector Criptográfico","Publicado correctamente"
"2026-04-27T18:53:41","Bluesky","OK","La Integridad de Litecoin Comprometida: Una Reescritura Transaccional Alerta al Sector Criptográfico","Publicado en Bluesky"
"2026-04-27T23:16:55","BinanceSquare","OK","Bitcoin Enfrenta Vientos en Contra: Indicadores Bearish Sugieren Una Corrección Inminente","Publicado en Binance Square"
"2026-04-27T23:17:00","Telegram","OK","Bitcoin Enfrenta Vientos en Contra: Indicadores Bearish Sugieren Una Corrección Inminente","Publicado correctamente"
"2026-04-27T23:17:07","Bluesky","OK","Bitcoin Enfrenta Vientos en Contra: Indicadores Bearish Sugieren Una Corrección Inminente","Publicado en Bluesky"
"2026-04-28T01:16:46","BinanceSquare","OK","Vulnerabilidad Crítica en el Registro de Robinhood Facilita Campañas de Phishing Sofisticadas","Publicado en Binance Square"
"2026-04-28T01:16:51","Telegram","OK","Vulnerabilidad Crítica en el Registro de Robinhood Facilita Campañas de Phishing Sofisticadas","Publicado correctamente"
"2026-04-28T01:16:57","Bluesky","OK","Vulnerabilidad Crítica en el Registro de Robinhood Facilita Campañas de Phishing Sofisticadas","Publicado en Bluesky"
"2026-04-28T02:50:58","BinanceSquare","OK","Google Redefine la Búsqueda en YouTube con IA Conversacional","Publicado en Binance Square"
"2026-04-28T02:51:02","Telegram","OK","Google Redefine la Búsqueda en YouTube con IA Conversacional","Publicado correctamente"
"2026-04-28T02:51:08","Bluesky","OK","Google Redefine la Búsqueda en YouTube con IA Conversacional","Publicado en Bluesky"
"2026-04-28T07:28:20","BinanceSquare","OK","Tensiones Geopolíticas Impulsan el Crudo y Sacuden al Mercado Cripto: Bitcoin Cede Terreno","Publicado en Binance Square"
"2026-04-28T07:28:25","Telegram","OK","Tensiones Geopolíticas Impulsan el Crudo y Sacuden al Mercado Cripto: Bitcoin Cede Terreno","Publicado correctamente"
"2026-04-28T07:28:30","Bluesky","OK","Tensiones Geopolíticas Impulsan el Crudo y Sacuden al Mercado Cripto: Bitcoin Cede Terreno","Publicado en Bluesky"
"2026-04-28T11:55:47","BinanceSquare","OK","Microsoft Confirma Defecto en Advertencias de Seguridad de RDP: Un Riesgo Subestimado","Publicado en Binance Square"
"2026-04-28T11:55:52","Telegram","OK","Microsoft Confirma Defecto en Advertencias de Seguridad de RDP: Un Riesgo Subestimado","Publicado correctamente"
"2026-04-28T11:55:58","Bluesky","OK","Microsoft Confirma Defecto en Advertencias de Seguridad de RDP: Un Riesgo Subestimado","Publicado en Bluesky"
"2026-04-28T15:29:59","BinanceSquare","OK","Ajuste en el Índice CoinDesk 20: Stellar y Hedera Lideran la Tendencia Bajista","Publicado en Binance Square"
"2026-04-28T15:30:04","Telegram","OK","Ajuste en el Índice CoinDesk 20: Stellar y Hedera Lideran la Tendencia Bajista","Publicado correctamente"
"2026-04-28T15:30:12","Bluesky","OK","Ajuste en el Índice CoinDesk 20: Stellar y Hedera Lideran la Tendencia Bajista","Publicado en Bluesky"
"2026-04-28T20:33:36","BinanceSquare","OK","Ibm lanza bob: La inteligencia artificial como ancla para la gobernanza del sdlc empresarial","Publicado en Binance Square"
"2026-04-28T20:33:41","Telegram","OK","Ibm lanza bob: La inteligencia artificial como ancla para la gobernanza del sdlc empresarial","Publicado correctamente"
"2026-04-28T20:33:48","Bluesky","OK","Ibm lanza bob: La inteligencia artificial como ancla para la gobernanza del sdlc empresarial","Publicado en Bluesky"
"2026-04-28T22:22:46","BinanceSquare","OK","Un veterano de Google DeepMind recauda 1.100 millones de dólares para una AI sin datos humanos","Publicado en Binance Square"
"2026-04-28T22:22:51","Telegram","OK","Un veterano de Google DeepMind recauda 1.100 millones de dólares para una AI sin datos humanos","Publicado correctamente"
"2026-04-28T22:22:57","Bluesky","OK","Un veterano de Google DeepMind recauda 1.100 millones de dólares para una AI sin datos humanos","Publicado en Bluesky"
"2026-04-29T01:27:40","BinanceSquare","OK","El juicio Musk contra Altman: la inesperada fragilidad de un titán de la IA","Publicado en Binance Square"
"2026-04-29T01:27:46","Telegram","OK","El juicio Musk contra Altman: la inesperada fragilidad de un titán de la IA","Publicado correctamente"
"2026-04-29T01:27:52","Bluesky","OK","El juicio Musk contra Altman: la inesperada fragilidad de un titán de la IA","Publicado en Bluesky"
"2026-04-29T06:34:15","BinanceSquare","OK","La nueva arquitectura salarial del talento tecnológico: el fin de la frontera geográfica","Publicado en Binance Square"
"2026-04-29T06:34:21","Telegram","OK","La nueva arquitectura salarial del talento tecnológico: el fin de la frontera geográfica","Publicado correctamente"
"2026-04-29T06:34:26","Bluesky","OK","La nueva arquitectura salarial del talento tecnológico: el fin de la frontera geográfica","Publicado en Bluesky"
"2026-04-29T11:03:20","BinanceSquare","OK","Un error de infraestructura en Microsoft compromete la operatividad de Teams Free","Publicado en Binance Square"
"2026-04-29T11:04:05","Telegram","OK","Un error de infraestructura en Microsoft compromete la operatividad de Teams Free","Publicado correctamente"
"2026-04-29T11:04:13","Bluesky","OK","Un error de infraestructura en Microsoft compromete la operatividad de Teams Free","Publicado en Bluesky"
"2026-04-29T14:20:07","BinanceSquare","OK","El dilema de la República Checa: entre la eficiencia de BTC y el riesgo de la volatilidad extrema","Publicado en Binance Square"
"2026-04-29T14:20:54","Telegram","OK","El dilema de la República Checa: entre la eficiencia de BTC y el riesgo de la volatilidad extrema","Publicado correctamente"
"2026-04-29T14:21:01","Bluesky","OK","El dilema de la República Checa: entre la eficiencia de BTC y el riesgo de la volatilidad extrema","Publicado en Bluesky"
"2026-04-29T17:49:54","BinanceSquare","OK","MoonPay expande su frontera hacia el sector institucional con la integración de Sodot y liderazgo regulatorio","Publicado en Binance Square"
"2026-04-29T17:50:00","Telegram","OK","MoonPay expande su frontera hacia el sector institucional con la integración de Sodot y liderazgo regulatorio","Publicado correctamente"
"2026-04-29T17:50:08","Bluesky","OK","MoonPay expande su frontera hacia el sector institucional con la integración de Sodot y liderazgo regulatorio","Publicado en Bluesky"
"2026-04-29T21:21:56","BinanceSquare","OK","Meta integra pagos USDC a creadores en Solana y Polygon","Publicado en Binance Square"
"2026-04-29T21:22:02","Telegram","OK","Meta integra pagos USDC a creadores en Solana y Polygon","Publicado correctamente"
"2026-04-29T21:22:08","Bluesky","OK","Meta integra pagos USDC a creadores en Solana y Polygon","Publicado en Bluesky"
"2026-04-30T02:19:02","BinanceSquare","OK","El auge de AWS impulsa el gasto de capital de Amazon","Publicado en Binance Square"
"2026-04-30T02:19:07","Telegram","OK","El auge de AWS impulsa el gasto de capital de Amazon","Publicado correctamente"
"2026-04-30T02:19:13","Bluesky","OK","El auge de AWS impulsa el gasto de capital de Amazon","Publicado en Bluesky"
"2026-04-30T05:33:20","BinanceSquare","OK","El proyecto Stargate de OpenAI alcanza la meta de 10GW en capacidad de IA, redefiniendo la infraestructura del futuro","Publicado en Binance Square"
"2026-04-30T05:33:27","Telegram","OK","El proyecto Stargate de OpenAI alcanza la meta de 10GW en capacidad de IA, redefiniendo la infraestructura del futuro","Publicado correctamente"
"2026-04-30T05:33:33","Bluesky","OK","El proyecto Stargate de OpenAI alcanza la meta de 10GW en capacidad de IA, redefiniendo la infraestructura del futuro","Publicado en Bluesky"
"2026-04-30T10:33:22","BinanceSquare","OK","Tether impulsa una fusión estratégica para consolidar un ecosistema de tesorería, minería y servicios financieros","Publicado en Binance Square"
"2026-04-30T10:34:08","Telegram","OK","Tether impulsa una fusión estratégica para consolidar un ecosistema de tesorería, minería y servicios financieros","Publicado correctamente"
"2026-04-30T10:34:18","Bluesky","OK","Tether impulsa una fusión estratégica para consolidar un ecosistema de tesorería, minería y servicios financieros","Publicado en Bluesky"
"2026-04-30T14:40:42","BinanceSquare","OK","Bitcoin's prolongued downturn: A divergence from historical capitulation patterns","Publicado en Binance Square"
"2026-04-30T14:40:47","Telegram","OK","Bitcoin's prolongued downturn: A divergence from historical capitulation patterns","Publicado correctamente"
"2026-04-30T14:40:55","Bluesky","OK","Bitcoin's prolongued downturn: A divergence from historical capitulation patterns","Publicado en Bluesky"
"2026-04-30T16:50:28","BinanceSquare","OK","La persistencia de BTC en Argentina: Estrategias de resguardo financiero en 2026","Publicado en Binance Square"
"2026-04-30T16:50:34","Telegram","OK","La persistencia de BTC en Argentina: Estrategias de resguardo financiero en 2026","Publicado correctamente"
"2026-04-30T16:50:41","Bluesky","OK","La persistencia de BTC en Argentina: Estrategias de resguardo financiero en 2026","Publicado en Bluesky"
"2026-04-30T22:18:21","BinanceSquare","OK","Rivian ajusta estrategias de financiación y producción en su planta de Georgia","Publicado en Binance Square"
"2026-04-30T22:18:27","Telegram","OK","Rivian ajusta estrategias de financiación y producción en su planta de Georgia","Publicado correctamente"
"2026-04-30T22:18:34","Bluesky","OK","Rivian ajusta estrategias de financiación y producción en su planta de Georgia","Publicado en Bluesky"
"2026-05-01T02:00:35","BinanceSquare","OK","Anthropic busca una valoración de más de 900.000 millones de dólares en su última ronda de financiación","Publicado en Binance Square"
"2026-05-01T02:00:40","Telegram","OK","Anthropic busca una valoración de más de 900.000 millones de dólares en su última ronda de financiación","Publicado correctamente"
"2026-05-01T02:00:46","Bluesky","OK","Anthropic busca una valoración de más de 900.000 millones de dólares en su última ronda de financiación","Publicado en Bluesky"
"2026-05-01T08:29:50","BinanceSquare","OK","Bitcoin's $77K embate: La resistencia de los 77.000 dólares y la cautela del mercado","Publicado en Binance Square"
"2026-05-01T08:29:57","Telegram","OK","Bitcoin's $77K embate: La resistencia de los 77.000 dólares y la cautela del mercado","Publicado correctamente"
"2026-05-01T08:30:03","Bluesky","OK","Bitcoin's $77K embate: La resistencia de los 77.000 dólares y la cautela del mercado","Publicado en Bluesky"
"2026-05-01T16:39:34","BinanceSquare","OK","La infraestructura de pagos cripto gana tracción con la ronda de 72 millones de dólares de Fun","Publicado en Binance Square"
"2026-05-01T16:40:20","Telegram","OK","La infraestructura de pagos cripto gana tracción con la ronda de 72 millones de dólares de Fun","Publicado correctamente"
"2026-05-01T16:40:27","Bluesky","OK","La infraestructura de pagos cripto gana tracción con la ronda de 72 millones de dólares de Fun","Publicado en Bluesky"
"2026-05-01T21:19:43","BinanceSquare","OK","La Ethereum Foundation capitaliza ETH por 47 millones de dólares en operaciones estratégicas","Publicado en Binance Square"
"2026-05-01T21:19:48","Telegram","OK","La Ethereum Foundation capitaliza ETH por 47 millones de dólares en operaciones estratégicas","Publicado correctamente"
"2026-05-01T21:19:54","Bluesky","OK","La Ethereum Foundation capitaliza ETH por 47 millones de dólares en operaciones estratégicas","Publicado en Bluesky"
"2026-05-02T00:58:02","BinanceSquare","OK","Musely asegura 360 millones de dólares en capital no dilutivo, redefiniendo la financiación DTC","Publicado en Binance Square"
"2026-05-02T00:58:07","Telegram","OK","Musely asegura 360 millones de dólares en capital no dilutivo, redefiniendo la financiación DTC","Publicado correctamente"
"2026-05-02T00:58:13","Bluesky","OK","Musely asegura 360 millones de dólares en capital no dilutivo, redefiniendo la financiación DTC","Publicado en Bluesky"
"2026-05-02T03:59:17","BinanceSquare","OK","La ley CLARITY finaliza normas de rendimiento de stablecoins: el sector bancario anticipa una nueva ofensiva","Publicado en Binance Square"
"2026-05-02T03:59:22","Telegram","OK","La ley CLARITY finaliza normas de rendimiento de stablecoins: el sector bancario anticipa una nueva ofensiva","Publicado correctamente"
"2026-05-02T03:59:27","Bluesky","OK","La ley CLARITY finaliza normas de rendimiento de stablecoins: el sector bancario anticipa una nueva ofensiva","Publicado en Bluesky"
"2026-05-02T08:09:57","BinanceSquare","OK","El sostenido repunte de Bitcoin y la cautela implícita en sus opciones","Publicado en Binance Square"
"2026-05-02T08:10:03","Telegram","OK","El sostenido repunte de Bitcoin y la cautela implícita en sus opciones","Publicado correctamente"
"2026-05-02T08:10:09","Bluesky","OK","El sostenido repunte de Bitcoin y la cautela implícita en sus opciones","Publicado en Bluesky"
"2026-05-02T12:25:19","BinanceSquare","OK","La Fundación Ethereum intensifica las ventas de ETH, generando escrutinio en el mercado","Publicado en Binance Square"
"2026-05-02T12:25:24","Telegram","OK","La Fundación Ethereum intensifica las ventas de ETH, generando escrutinio en el mercado","Publicado correctamente"
"2026-05-02T12:25:30","Bluesky","OK","La Fundación Ethereum intensifica las ventas de ETH, generando escrutinio en el mercado","Publicado en Bluesky"
"2026-05-02T17:00:15","BinanceSquare","OK","ConsentFix v3: la automatización escala la amenaza OAuth en Azure","Publicado en Binance Square"
"2026-05-02T17:01:04","Telegram","OK","ConsentFix v3: la automatización escala la amenaza OAuth en Azure","Publicado correctamente"
"2026-05-02T17:01:14","Bluesky","ERROR","ConsentFix v3: la automatización escala la amenaza OAuth en Azure","Excepción: "
"2026-05-02T21:18:54","BinanceSquare","OK","Nobitex: la plataforma iraní de criptomonedas vinculada a élites políticas y transacciones sancionadas","Publicado en Binance Square"
"2026-05-02T21:18:59","Telegram","OK","Nobitex: la plataforma iraní de criptomonedas vinculada a élites políticas y transacciones sancionadas","Publicado correctamente"
"2026-05-02T21:19:04","Bluesky","OK","Nobitex: la plataforma iraní de criptomonedas vinculada a élites políticas y transacciones sancionadas","Publicado en Bluesky"
"2026-05-03T01:52:13","BinanceSquare","OK","CISA alerta sobre una crítica vulnerabilidad en Linux explotable con código mínimo","Publicado en Binance Square"
"2026-05-03T01:52:18","Telegram","OK","CISA alerta sobre una crítica vulnerabilidad en Linux explotable con código mínimo","Publicado correctamente"
"2026-05-03T01:52:24","Bluesky","OK","CISA alerta sobre una crítica vulnerabilidad en Linux explotable con código mínimo","Publicado en Bluesky"
"2026-05-03T05:10:30","BinanceSquare","OK","Mistral AI potencia sus agentes con Vibe y Medium 3.5, redefiniendo la ingeniería de software","Publicado en Binance Square"
"2026-05-03T05:10:35","Telegram","OK","Mistral AI potencia sus agentes con Vibe y Medium 3.5, redefiniendo la ingeniería de software","Publicado correctamente"
"2026-05-03T05:10:41","Bluesky","OK","Mistral AI potencia sus agentes con Vibe y Medium 3.5, redefiniendo la ingeniería de software","Publicado en Bluesky"
